7343,Gymnocaulus viridiflorus,synonymy
24,Gymnogramma chilensis,synonymy
522,Gymnogramma nivea,synonymy
527,Gymnogramma sinuata,synonymy
22,Gymnogramme papaverifolia,synonymy
3397,Gymnophyton kingii,synonymy
3399,Gymnophyton robustum var. kingii,synonymy
3404,Gymnophyton spinescens,synonymy
5691,Gymnostyles chilensis,synonymy
2302,Gymnotrix chilensis,synonymy
2342,Gynerium argenteum var. parviflorum,synonymy
2343,Gynerium argenteum var. strictum,synonymy
2344,Gynerium atacamense,synonymy
2341,Gynerium quila,synonymy
2339,Gynerium speciosum,synonymy
5743,Gynheteria incana,synonymy
10575,Gynopleura coerulea,synonymy
10561,Gynopleura coronata,synonymy
10545,Gynopleura dilatata,synonymy
10542,Gynopleura fascicula,synonymy
10544,Gynopleura humilis,synonymy
10557,Gynopleura linearifolia,synonymy
10586,Gynopleura tenuifolia,synonymy
5357,Gynoxys cordifolia,synonymy
1870,Gyrostachys chilensis,synonymy
1871,Gyrostachys unilateralis,synonymy
7145,Haageocereus australis fma. subtilispinus,synonymy
7146,Haageocereus multicolorspinus,synonymy
2108,Habenaria brachyceros,synonymy
2106,Habenaria germainii,synonymy
825,Habenaria miniatus,synonymy
2105,Habenaria paucifolia,synonymy
2107,Habenaria uliginosa,synonymy
1023,Habranthus andersonii,synonymy
1027,Habranthus andersonii var. texanus,synonymy
918,Habranthus andicola,synonymy
844,Habranthus bagnoldii,synonymy
864,Habranthus bakeri,synonymy
852,Habranthus berteroanus,synonymy
926,Habranthus chilensis,synonymy
945,Habranthus fulgens,synonymy
826,Habranthus hesperius,synonymy
830,Habranthus lineatus,synonymy
862,Habranthus montanus,synonymy
824,Habranthus pallidus,synonymy
870,Habranthus phycelloides,synonymy
937,Habranthus pratensis,synonymy
940,Habranthus speciosus,synonymy
968,Habranthus splendens,synonymy
1032,Habranthus tubispathus,synonymy
1021,Habranthus tubispathus,synonymy
1033,Habranthus tubispathus fma. roseus,synonymy
1028,Habranthus tubispathus subsp. macranthus,synonymy
1029,Habranthus tubispathus subsp. variabilis,synonymy
1024,Habranthus variabilis,synonymy
1030,Habranthus variabilis var. bicolor,synonymy
1031,Habranthus variabilis var. roseus,synonymy
11070,Halerpestes tridentata,synonymy
9155,Haloragis asperrima,synonymy
11083,Hamadryas magellanica,synonymy
11082,Hamadryas magellanica var. tomentosa,synonymy
11084,Hamadryas paniculata,synonymy
11081,Hamadryas tomentosa,synonymy
4294,Haplodiscus densifolius,synonymy
4270,Haplodiscus elatus,synonymy
4286,Haplodiscus exserens,synonymy
4444,Haplodiscus fallax,synonymy
4425,Haplodiscus graveolens,synonymy
4308,Haplodiscus humilis,synonymy
4404,Haplodiscus ischnos,synonymy
4396,Haplodiscus kingii,synonymy
4405,Haplodiscus landbecki,synonymy
4393,Haplodiscus latifolius,synonymy
4436,Haplodiscus longiscapus,synonymy
4399,Haplodiscus pachyphyllus,synonymy
4423,Haplodiscus peteroanus,synonymy
4365,Haplodiscus polycladus,synonymy
4367,Haplodiscus polycladus,synonymy
4292,Haplodiscus polyphyllus,synonymy
4232,Haplodiscus sphacelatus,synonymy
4285,Haplodiscus tenuifolius,synonymy
4391,Haplodiscus vernicosus,synonymy
4394,Haplodiscus vernicosus,synonymy
4395,Haplodiscus vernicosus var. geissei,synonymy
4240,Haplodiscus zanartui,synonymy
4352,Haplopappua prostratus,synonymy
4261,Haplopappus acanthodon,synonymy
4309,Haplopappus acerosus,synonymy
5013,Haplopappus anethifolius,synonymy
5017,Haplopappus araucanus,synonymy
4295,Haplopappus arbutoides var. glabratus,synonymy
4366,Haplopappus argenteus,synonymy
4408,Haplopappus armerioides,synonymy
4251,Haplopappus australis,synonymy
4332,Haplopappus axilliflorus,synonymy
4238,Haplopappus baccharidifolius,synonymy
5023,Haplopappus bellidifolius var. brachylepis,synonymy
4256,Haplopappus berteri,synonymy
4431,Haplopappus berteroi var. lanceolatus,synonymy
5024,Haplopappus brachylepis,synonymy
4355,Haplopappus breviradiatus,synonymy
4316,Haplopappus caespitosus,synonymy
4426,Haplopappus candolei,synonymy
4368,Haplopappus canescens,synonymy
4287,Haplopappus canescens var. exserens,synonymy
4373,Haplopappus chamissonis,synonymy
5006,Haplopappus chryseus,synonymy
5005,Haplopappus chrysocephalus,synonymy
4302,Haplopappus corniculatus,synonymy
4299,Haplopappus coronopifolius,synonymy
4378,Haplopappus corymbosus,synonymy
4385,Haplopappus cuneifolius,synonymy
4417,Haplopappus densifolius,synonymy
4420,Haplopappus denticulatus,synonymy
4245,Haplopappus domeykoi,synonymy
4223,Haplopappus durus,synonymy
4271,Haplopappus elatus,synonymy
4443,Haplopappus fallax,synonymy
4246,Haplopappus fluehmannii,synonymy
4247,Haplopappus fluehmannii,synonymy
4291,Haplopappus foliosus,synonymy
4323,Haplopappus foliosus subsp. meyenii,synonymy
4326,Haplopappus fonckii,synonymy
4432,Haplopappus formosus,synonymy
4349,Haplopappus glutinosus,synonymy
4435,Haplopappus glutinosus var. illinitus,synonymy
4424,Haplopappus graveolens,synonymy
4303,Haplopappus heterocomus,synonymy
4277,Haplopappus heterophysus,synonymy
4262,Haplopappus hirsutus,synonymy
4265,Haplopappus hirtellus,synonymy
4263,Haplopappus hirtellus var. hirsutus,synonymy
4268,Haplopappus hirtellus var. limarensis,synonymy
4056,Haplopappus hispidulus,synonymy
4327,Haplopappus hookerianus,synonymy
4204,Haplopappus hoorebekia,synonymy
4328,Haplopappus ilicifolius,synonymy
4333,Haplopappus ilicifolius var. platylepis,synonymy
4433,Haplopappus illinitus,synonymy
4383,Haplopappus integerrimus var. punctatus,synonymy
4273,Haplopappus involucratus,synonymy
4403,Haplopappus ischnos,synonymy
4241,Haplopappus lastarrianus,synonymy
4392,Haplopappus latifolius,synonymy
4257,Haplopappus leucanthemifolius,synonymy
4267,Haplopappus limarensis,synonymy
4437,Haplopappus longipes,synonymy
4441,Haplopappus longiscapus,synonymy
4335,Haplopappus macraenus,synonymy
4301,Haplopappus marginalis,synonymy
4278,Haplopappus marginalis var. heterophysus,synonymy
4242,Haplopappus medicinalis,synonymy
5014,Haplopappus moyanoi,synonymy
4237,Haplopappus obovatus,synonymy
4276,Haplopappus pallidus,synonymy
4353,Haplopappus paniculatus,synonymy
4252,Haplopappus patagonicus,synonymy
5016,Haplopappus pectinatus,synonymy
5015,Haplopappus pectinatus var. anethifolius,synonymy
4382,Haplopappus pedunculosus,synonymy
4279,Haplopappus peteroanus,synonymy
4293,Haplopappus phyllophorus,synonymy
4334,Haplopappus platylepis,synonymy
4409,Haplopappus poeppigianus var. radiatus,synonymy
4388,Haplopappus prinophyllus,synonymy
5019,Haplopappus prunelloides,synonymy
5021,Haplopappus prunelloides var. sphaerocephalus,synonymy
4310,Haplopappus pulchellus var. elongaus,synonymy
4233,Haplopappus radicans,synonymy
4304,Haplopappus reflexus,synonymy
4274,Haplopappus rengifoanus,synonymy
4280,Haplopappus reticulatus,synonymy
4402,Haplopappus reticulatus,synonymy
4379,Haplopappus rosmarinifolius,synonymy
4339,Haplopappus rotundifolius,synonymy
4228,Haplopappus saxatilis,synonymy
4319,Haplopappus scaposus,synonymy
4410,Haplopappus sericeus,synonymy
4997,Haplopappus sericeus,synonymy
4321,Haplopappus serrulatus,synonymy
4358,Haplopappus setigerus,synonymy
4229,Haplopappus sphacelatus,synonymy
4320,Haplopappus spinulosus,synonymy
4442,Haplopappus stenophyllus,synonymy
4253,Haplopappus subandinus,synonymy
4344,Haplopappus tiltilensis,synonymy
4427,Haplopappus uncinatus var. candolei,synonymy
4387,Haplopappus vernicosus,synonymy
4269,Haplopappus vidalii,synonymy
4282,Haplopappus villosus,synonymy
4440,Haplopappus virgatus,synonymy
4239,Haplopappus zanartui,synonymy
5675,Haplostichia stolonifera,synonymy
745,Haylockia pseudocolchicum,synonymy
10668,Hebe magellanica,synonymy
1122,Hechtia carnea,synonymy
1119,Hechtia pitcairniifolia,synonymy
11468,Hedyotis brachypetala,synonymy
11475,Hedyotis chiloensis,synonymy
11476,Hedyotis inconspicua,synonymy
11469,Hedyotis minuta,synonymy
11474,Hedyotis pilosa,synonymy
11461,Hedyotis repens,synonymy
11471,Hedyotis salzmannii,synonymy
11473,Hedyotis uniflora,synonymy
8286,Hedysarum bicolorum,synonymy
8287,Hedysarum pendulum,synonymy
4467,Heleniastrum glaucum,synonymy
4469,Helenium borchersii,synonymy
4453,Helenium collinum,synonymy
4470,Helenium foliosum,synonymy
4471,Helenium gracile,synonymy
4478,Helenium leguiffei,synonymy
4481,Helenium longiaristatum,synonymy
4473,Helenium plantagineum,synonymy
6737,Helianthocereus atacamensis,synonymy
3605,Helianthus araucanus,synonymy
3599,Helianthus atacamensis,synonymy
5003,Helianthus australis,synonymy
4129,Helianthus besserianus,synonymy
5116,Helianthus copiapinus,synonymy
3611,Helianthus gayanus,synonymy
4127,Helianthus glutinosus,synonymy
3606,Helianthus revolutus,synonymy
4125,Helianthus thurifera,synonymy
3617,Helichrysum chilense,synonymy
4106,Helichrysum retusum,synonymy
2172,Helictotrichon scabrivalvis,synonymy
9160,Heliophytum chenopodiaceum,synonymy
9171,Heliophytum floridum,synonymy
12715,Heliophytum floridum var. bridgesii,synonymy
9201,Heliophytum stenophyllum,synonymy
9185,Heliophytum stenophyllum var. myosotifolium,synonymy
12719,Heliophytum stenophyllum var. rosmarinifolium,synonymy
9194,Heliotropium breanum,synonymy
9195,Heliotropium brevifolium,synonymy
9191,Heliotropium canum,synonymy
12708,Heliotropium chenopodiaceum,synonymy
12711,Heliotropium chenopodiaceum var. ericoideum,synonymy
9168,Heliotropium chenopodiaceum var. filifolium,synonymy
12709,Heliotropium chenopodiaceum var. genuinum,synonymy
12750,Heliotropium chenopodiaceum var. sclerocarpum,synonymy
12713,Heliotropium chilense,synonymy
9181,Heliotropium corymbosum,synonymy
9182,Heliotropium crassifolium,synonymy
9166,Heliotropium curassavicum var. genuinum,synonymy
9165,Heliotropium curassavicum var. parviflorum,synonymy
12716,Heliotropium floridum var. bridgesii,synonymy
9173,Heliotropium floridum var. latifolium,synonymy
9189,Heliotropium hispidulum,synonymy
9192,Heliotropium hispidulum,synonymy
12720,Heliotropium huascoense,synonymy
9199,Heliotropium izagae,synonymy
9170,Heliotropium kingi,synonymy
12714,Heliotropium krauseanum,synonymy
9176,Heliotropium linearifolium,synonymy
9177,Heliotropium longiflorum,synonymy
9163,Heliotropium pearcei,synonymy
6058,Heliotropium pinnatum,synonymy
9200,Heliotropium rosmarinifolium,synonymy
9204,Heliotropium rosmarinifolium,synonymy
9205,Heliotropium rosmarinifolium,synonymy
9210,Heliotropium rugosum,synonymy
9184,Heliotropium stenophyllum var. myosotifolium,synonymy
9206,Heliotropium stenophyllum var. rosmarinifolium,synonymy
6029,Heliotropium stylosum,synonymy
9179,Heliotropium vernicosum,synonymy
3361,Helosciadium biternatum,synonymy
3359,Helosciadium deserticolum,synonymy
3356,Helosciadium gracile,synonymy
3354,Helosciadium laciniatum,synonymy
3371,Helosciadium laciniatum var. elatius,synonymy
3355,Helosciadium laciniatum var. humile,synonymy
3365,Helosciadium leptophyllum,synonymy
3370,Helosciadium ranunculifolium,synonymy
2672,Hemimunroa andina,synonymy
7683,Herniaria setigera,synonymy
10688,Herpestis andicola,synonymy
10685,Herpestis chamaedryoides,synonymy
10678,Herpestis flagellaris,synonymy
10658,Herpestis monnieri,synonymy
1058,Herreria verticillata,synonymy
6408,Hesperis andina,synonymy
6257,Hesperis antarctica,synonymy
6549,Hesperis colchaguensis,synonymy
6416,Hesperis corymbosa,synonymy
6287,Hesperis florida,synonymy
6447,Hesperis foliosa,synonymy
6555,Hesperis imbricatifolia,synonymy
6444,Hesperis intricatissima,synonymy
6571,Hesperis lechleri,synonymy
6427,Hesperis leptocarpa,synonymy
6454,Hesperis linearifolia,synonymy
6485,Hesperis litoralis,synonymy
6506,Hesperis mandonii,synonymy
6572,Hesperis petraea,synonymy
6551,Hesperis pusilla,synonymy
6437,Hesperis sagittata,synonymy
6585,Hesperis suffruticosa,synonymy
1096,Hesperogreigia berteroi,synonymy
6181,Heterocarpus fernandezianus,synonymy
5388,Heterolepis conyzoides,synonymy
4487,Heterosperma involucratum,synonymy
4489,Heterosperma pinnatum var. ovatifolium,synonymy
3631,Heterothalamus acaulis,synonymy
3636,Heterothalamus boliviensis,synonymy
3695,Heterothalamus nivalis,synonymy
3755,Heterothalamus spartioides,synonymy
6526,Heterothrix anethifolia,synonymy
6422,Heterothrix gracilis,synonymy
6565,Heterothrix petraea,synonymy
3120,Heterozostera chilensis,synonymy
6362,Hexaptera cicatricosa,synonymy
6365,Hexaptera constitutionis,synonymy
6366,Hexaptera cuneata,synonymy
6404,Hexaptera cuneata var. edentata,synonymy
6390,Hexaptera cuneata var. nordenskjoeldii,synonymy
6367,Hexaptera cuneata var. violacea,synonymy
6378,Hexaptera frigida,synonymy
6368,Hexaptera jussiaei,synonymy
6370,Hexaptera jussiaei var. tridens,synonymy
6395,Hexaptera linearis,synonymy
6386,Hexaptera litoralis,synonymy
6388,Hexaptera macrocarpa,synonymy
6391,Hexaptera nordenskjoeldii,synonymy
6399,Hexaptera pinnatifida,synonymy
6394,Hexaptera purpurea,synonymy
6400,Hexaptera pusilla,synonymy
6401,Hexaptera spathulata,synonymy
6402,Hexaptera spathulata subsp. pusilla,synonymy
6403,Hexaptera spathulata var. pusilla,synonymy
6371,Hexaptera tridens,synonymy
6369,Hexaptera violacea,synonymy
6405,Hexaptera virens,synonymy
4491,Hieracium andinum,synonymy
4490,Hieracium antarcticum var. myosotidifolium,synonymy
4505,Hieracium chilense,synonymy
4507,Hieracium chilense,synonymy
4508,Hieracium chilense var. navarinum,synonymy
4501,Hieracium gayanum,synonymy
4492,Hieracium gracile subsp. andinum,synonymy
4493,Hieracium gracile subsp. antarcticum,synonymy
4494,Hieracium gracile subsp. myosotidifolium,synonymy
4495,Hieracium magellanicum,synonymy
4496,Hieracium myostidifolium,synonymy
4502,Hieracium orthotrichum,synonymy
4497,Hieracium philippii,synonymy
4509,Hieracium poeppigianum,synonymy
4498,Hieracium triste,synonymy
2180,Hierochloe altissima,synonymy
2189,Hierochloe antarctica var. redolens,synonymy
2181,Hierochloe gunckelii,synonymy
2182,Hierochloe juncifolia,synonymy
2191,Hierochloe magellanica,synonymy
2184,Hierochloe pusilla,synonymy
2185,Hierochloe redolens,synonymy
2190,Hierochloe redolens var. magellanica,synonymy
2192,Hierochloe sorianoi,synonymy
2193,Hierochloe spicata,synonymy
2194,Hierochloe utriculata,synonymy
2183,Hierochloe utriculata var. juncifolia,synonymy
2196,Hierochloe utriculata var. minor,synonymy
11623,Himeranthus magellanicus,synonymy
4220,Hinterhubera scoparia,synonymy
823,Hippeastrum advenum,synonymy
899,Hippeastrum amoenum,synonymy
836,Hippeastrum ananuca,synonymy
919,Hippeastrum andicola,synonymy
748,Hippeastrum andinum,synonymy
886,Hippeastrum angustifolium,synonymy
841,Hippeastrum araucanum,synonymy
901,Hippeastrum arzae,synonymy
888,Hippeastrum australe,synonymy
845,Hippeastrum bagnoldii,synonymy
846,Hippeastrum bagnoldii var. minor,synonymy
867,Hippeastrum bakeri,synonymy
850,Hippeastrum berteroanum,synonymy
931,Hippeastrum biflorum,synonymy
925,Hippeastrum chilense,synonymy
932,Hippeastrum colonum,synonymy
895,Hippeastrum cyrtanthoides,synonymy
902,Hippeastrum davidii,synonymy
943,Hippeastrum fulgens,synonymy
755,Hippeastrum gayanum,synonymy
903,Hippeastrum germainii,synonymy
821,Hippeastrum hesperidius var. pallidum,synonymy
889,Hippeastrum igneum,synonymy
875,Hippeastrum laetum,synonymy
832,Hippeastrum lineatum,synonymy
908,Hippeastrum luteum,synonymy
857,Hippeastrum maculatum,synonymy
980,Hippeastrum modestum,synonymy
962,Hippeastrum moelleri,synonymy
860,Hippeastrum montanum,synonymy
909,Hippeastrum ornatum,synonymy
822,Hippeastrum pallidum,synonymy
871,Hippeastrum phycelloides,synonymy
960,Hippeastrum popetanum,synonymy
935,Hippeastrum pratense,synonymy
920,Hippeastrum purpuratum,synonymy
956,Hippeastrum rhodolirion,synonymy
898,Hippeastrum scarlatinum,synonymy
966,Hippeastrum splendens,synonymy
751,Hippeastrum tenuiflorum,synonymy
879,Hippeastrum tiltilense,synonymy
1022,Hippeastrum tubispathum,synonymy
1034,Hippeastrum tubispathum fma. bicolor,synonymy
949,Hippeastrum uniflorum,synonymy
4019,Hippia minuta,synonymy
240,Hippochaete gigantea,synonymy
8023,Hippomanica insana,synonymy
145,Histiopteris incisa var. flavescens,synonymy
8746,Hoffmannseggia andina,synonymy
8747,Hoffmannseggia andina,synonymy
8745,Hoffmannseggia andina var. eremophila,synonymy
8753,Hoffmannseggia doellii var. minor,synonymy
8749,Hoffmannseggia falcaria,synonymy
8754,Hoffmannseggia gracilis,synonymy
8764,Hoffmannseggia ternata,synonymy
8760,Hoffmannseggia trifoliata fma. microphylla,synonymy
8759,Hoffmannseggia trifoliata fma. normalis,synonymy
8758,Hoffmannseggia trifoliata var. glandulosa,synonymy
8757,Hoffmannseggia trifoliata var. microphylla,synonymy
8818,Hoita glandulosa,synonymy
2186,Holcus redolens,synonymy
6308,Hollermayera sylvatica,synonymy
3481,Holostemma chilense,synonymy
7674,Holosteum cordatum,synonymy
10174,Holostigma argutum,synonymy
10175,Holostigma heterophyllum,synonymy
5156,Homanthis multiflorus,synonymy
5197,Homanthis pungens,synonymy
834,Hom. Illeg.,synonymy
5186,Homoeanthus brevicaulis,synonymy
5120,Homoeanthus calophyllus,synonymy
5121,Homoeanthus capito,synonymy
5177,Homoeanthus humilis,synonymy
5201,Homoeanthus pectinatus,synonymy
5196,Homoeanthus pungens,synonymy
5185,Homoeanthus remyanus,synonymy
5142,Homoeanthus rigidus,synonymy
5212,Homoeanthus triceps,synonymy
5170,Homoeanthus variabilis,synonymy
5190,Homoianthus brevicaulis,synonymy
5207,Homoianthus donianus,synonymy
5145,Homoianthus gayanus,synonymy
5218,Homoianthus germaini,synonymy
5208,Homoianthus inermis,synonymy
5143,Homoianthus linearis,synonymy
5146,Homoianthus lyratus,synonymy
5137,Homoianthus magellanicus,synonymy
5140,Homoianthus magellanicus var. lactucoides,synonymy
5157,Homoianthus multiflorus,synonymy
5138,Homoianthus palustris,synonymy
5187,Homoianthus pristiphyllus,synonymy
5216,Homoianthus viscosus,synonymy
989,Hookera bivalvis,synonymy
996,Hookera brevipes,synonymy
1015,Hookera porrifolia,synonymy
4205,Hoorebekia chiloense,synonymy
2581,Hordeum chilense,synonymy
2592,Hordeum chilense var. magellanicum,synonymy
2588,Hordeum chilense var. pilosum,synonymy
2587,Hordeum chilense var. pseudosecalinum,synonymy
2585,Hordeum cylindricum,synonymy
2586,Hordeum depauperatum,synonymy
2596,Hordeum halophilum,synonymy
2597,Hordeum jubatum fma. versicolor,synonymy
2598,Hordeum jubatum fma. violaceum,synonymy
2599,Hordeum jubatum fma. viride,synonymy
2584,Hordeum pratense var. brongniartii,synonymy
2583,Hordeum pratense var. chilense,synonymy
2594,Hordeum santacrucense,synonymy
2582,Hordeum secalinum var. chilense,synonymy
2495,Hordeum valdiviae,synonymy
6833,Horridocactus aconcaguensis,synonymy
6891,Horridocactus atroviridis,synonymy
6896,Horridocactus carrizalensis,synonymy
6831,Horridocactus choapensis,synonymy
6805,Horridocactus crispus,synonymy
6829,Horridocactus curvispinus,synonymy
6865,Horridocactus engleri,synonymy
6887,Horridocactus eriosyzoides,synonymy
6910,Horridocactus garaventai,synonymy
7037,Horridocactus paucicostatus,synonymy
8300,Hosackia capitellata,synonymy
8810,Hosackia subpinnata,synonymy
3559,Howardia bridgesii,synonymy
3558,Howardia bridgesii,synonymy
7434,Howellia limosa,synonymy
7435,Howellia valdiviana,synonymy
